time,open,high,low,close,Volume
2024-12-04 15:00:00+01:00,95935.53563636364,95986.60472727273,95878.2250909091,95938.71745454545,41.20396872727273
2024-12-04 16:00:00+01:00,95950.15699999999,96013.49933333333,95887.41883333333,95948.83066666666,48.1610255
2024-12-04 17:00:00+01:00,95111.22766666667,95162.27433333333,95026.95999999999,95096.30266666667,58.054529499999994
2024-12-04 18:00:00+01:00,95058.322,95115.29316666667,95009.57616666667,95069.9845,29.2414345
2024-12-04 19:00:00+01:00,95819.91416666665,95866.75583333333,95778.99783333334,95829.32066666667,27.496994166666664
2024-12-04 20:00:00+01:00,96564.10383333334,96614.69900000001,96523.66983333333,96582.41466666666,43.003012
2024-12-04 21:00:00+01:00,98337.97933333334,98418.8845,98263.34216666667,98363.65383333334,122.84938716666667
2024-12-04 22:00:00+01:00,98244.792,98296.57766666666,98175.095,98227.17733333333,50.38367066666667
2024-12-04 23:00:00+01:00,98192.48483333334,98232.87366666667,98158.4785,98200.54233333333,27.362356666666667
2024-12-05 00:00:00+01:00,98719.81899999999,98756.25499999999,98687.61116666667,98726.6965,36.972579833333334
2024-12-05 01:00:00+01:00,98506.39666666667,98545.59016666668,98453.53283333333,98501.541,31.456156833333335
2024-12-05 02:00:00+01:00,98299.586,98349.16466666666,98241.59816666666,98297.65033333332,35.995586499999995
2024-12-05 03:00:00+01:00,99503.25016666666,99647.5415,99417.71800000001,99554.225,226.92794831666666
2024-12-05 04:00:00+01:00,102854.00283333333,103013.8805,102721.15533333334,102882.6055,204.19585805
2024-12-05 05:00:00+01:00,102933.01566666667,103006.46733333333,102865.732,102939.34983333334,70.1032235
2024-12-05 06:00:00+01:00,102944.61833333333,102987.76983333334,102875.90866666666,102929.78483333332,63.672325666666666
2024-12-05 07:00:00+01:00,101949.62233333333,101989.512,101894.40999999999,101940.52050000001,63.68808683333334
2024-12-05 08:00:00+01:00,102089.07683333334,102135.06266666666,102049.05516666666,102094.614,51.525019
2024-12-05 09:00:00+01:00,102617.37866666666,102661.30966666667,102581.91500000001,102626.1765,63.556312166666665
2024-12-05 10:00:00+01:00,102771.49483333335,102802.82966666667,102741.1045,102769.51683333333,36.49045816666667
2024-12-05 11:00:00+01:00,102593.90383333334,102622.66549999999,102557.85883333333,102586.94249999999,26.54064483333333
2024-12-05 12:00:00+01:00,102423.30866666666,102450.168,102400.84533333333,102428.07866666667,23.3399555
2024-12-05 13:00:00+01:00,102789.193,102833.39833333335,102745.73866666667,102793.84616666667,36.92937533333333
2024-12-05 14:00:00+01:00,102986.57,103025.79716666667,102942.08266666667,102985.041,30.874608333333335
2024-12-05 15:00:00+01:00,102884.322,102953.30733333335,102818.09983333334,102896.8725,52.12672383333334
2024-12-05 16:00:00+01:00,102348.5315,102431.50416666667,102215.9185,102311.59816666666,134.343517
2024-12-05 17:00:00+01:00,101387.11633333334,101465.98849999999,101299.43883333333,101382.88583333333,75.14748916666667
2024-12-05 18:00:00+01:00,100957.50866666666,101018.93166666667,100894.7655,100961.61966666667,40.237532
2024-12-05 19:00:00+01:00,101051.66633333333,101102.58816666667,100977.26733333334,101033.22949999999,62.852965499999996
2024-12-05 20:00:00+01:00,100244.9745,100310.21683333332,100150.83316666666,100225.7955,68.26140716666667
2024-12-05 21:00:00+01:00,98723.73983333333,98828.69933333334,98599.75466666667,98724.50983333333,93.71050833333334
2024-12-05 22:00:00+01:00,99146.96083333335,99195.42833333333,99094.42166666666,99144.21516666668,31.390402666666667
2024-12-05 23:00:00+01:00,97167.45950000001,97355.93316666667,96871.16816666667,97128.95066666667,239.45864733333335
2024-12-06 00:00:00+01:00,96630.78233333334,96739.47483333334,96528.6375,96636.73533333333,69.45317066666667
2024-12-06 01:00:00+01:00,97049.32283333334,97133.39083333334,96964.29116666666,97059.5105,61.5595845
2024-12-06 02:00:00+01:00,97876.15466666667,97944.943,97824.82400000001,97885.61016666667,51.280091999999996
2024-12-06 03:00:00+01:00,97815.5025,97862.469,97767.97516666666,97806.7315,30.929246666666664
2024-12-06 04:00:00+01:00,97451.03966666666,97497.13316666667,97402.74399999999,97453.46949999999,31.328539666666664
2024-12-06 05:00:00+01:00,97718.74366666666,97750.3655,97689.66416666665,97721.114,15.2982335
2024-12-06 06:00:00+01:00,97918.81916666667,97950.47533333332,97883.90466666667,97918.59333333332,16.884719166666667
2024-12-06 07:00:00+01:00,98029.78883333334,98059.54033333334,98002.0585,98033.38683333334,19.265058166666666
2024-12-06 08:00:00+01:00,97984.97783333334,98016.84016666668,97955.6225,97985.95183333334,25.227892833333332
2024-12-06 09:00:00+01:00,98434.46066666667,98470.67183333333,98395.96500000001,98437.91033333333,27.0416155
2024-12-06 10:00:00+01:00,98203.34416666668,98244.77583333333,98159.35716666667,98197.58816666667,26.449810833333334
2024-12-06 11:00:00+01:00,97948.33966666667,97983.65866666666,97908.55283333334,97950.41866666666,22.6175415
2024-12-06 12:00:00+01:00,98010.11,98042.03233333334,97976.32866666667,98009.18833333332,15.715424500000001
2024-12-06 13:00:00+01:00,98071.62999999999,98103.29899999998,98035.48966666666,98064.93533333334,21.217866
2024-12-06 14:00:00+01:00,98199.60983333334,98265.96983333334,98140.54466666667,98215.46533333333,40.38947566666666
2024-12-06 15:00:00+01:00,98881.0755,98968.48233333333,98815.491,98895.95566666666,51.0094645
2024-12-06 16:00:00+01:00,99073.81433333334,99144.428,99005.73283333333,99070.91433333333,43.602089166666666
2024-12-06 17:00:00+01:00,99131.52716666667,99182.90416666666,99074.22266666667,99126.42599999999,26.545662666666665
2024-12-06 18:00:00+01:00,99687.85133333334,99768.7795,99637.43250000001,99718.56866666667,54.795092
2024-12-06 19:00:00+01:00,101274.74333333333,101356.35083333333,101201.14,101283.38866666667,55.405398
2024-12-06 20:00:00+01:00,101444.225,101487.57183333332,101393.35716666667,101445.54866666667,24.286123333333332
2024-12-06 21:00:00+01:00,101590.77483333334,101632.46916666668,101542.01633333335,101589.48633333333,26.46564933333333
2024-12-06 22:00:00+01:00,100898.04583333334,100931.88333333333,100853.86583333333,100881.58,18.901505
2024-12-06 23:00:00+01:00,100560.67039999999,100595.186,100530.1784,100567.52160000001,13.002031200000001
